best_epoch,best_test_loss,final_train_loss,final_test_loss,final_accuracy_train,final_accuracy_test,num_epochs,out_channels1,out_channels2,out_channels3,out_channels4,h1,h2,h3,eta,batch_size,dropout_rate,weight_decay,stride,padding,kernel_size,pool_kernel_size,pool_stride
6,0.8172827287325783,0.2895670131146908,0.8992293458136301,0.9026875,0.7537202,11,128,128,256,512,512,512,1024,0.001,64,0,0,1,1,3,3,2
7,0.8057615589350462,0.2262997675538063,0.8773100432008505,0.921875,0.7573242,12,128,128,256,512,512,512,1024,0.001,128,0,0,1,1,3,3,2
7,0.8221327742886921,0.24208036993443965,0.8558499217033386,0.9159375,0.7562004,12,128,128,256,512,512,1024,128,0.001,64,0,0,1,1,3,3,2
8,0.8071658946573734,0.18431593707203864,1.00022785179317,0.93525,0.73876953,13,128,128,256,512,512,1024,128,0.001,128,0,0,1,1,3,3,2
8,0.8162879484986502,0.20692519403994084,0.9969694344770341,0.928125,0.75421625,13,128,128,256,512,512,1024,256,0.001,64,0,0,1,1,3,3,2
9,0.8455687463283539,0.1690835513472557,0.9319236371666193,0.9406875,0.7507324,14,128,128,256,512,512,1024,256,0.001,128,0,0,1,1,3,3,2
7,0.8196013399532863,0.2359550070911646,0.9583972924285464,0.918,0.7457837,12,128,128,256,512,512,1024,512,0.001,64,0,0,1,1,3,3,2
8,0.7885837834328413,0.19034781551361085,0.949909545481205,0.9335,0.7702637,13,128,128,256,512,512,1024,512,0.001,128,0,0,1,1,3,3,2
9,0.778309754909031,0.19009237590432168,0.8365879427819025,0.935375,0.76165676,14,128,128,256,512,512,1024,1024,0.001,64,0,0,1,1,3,3,2
6,0.8385662939399481,0.28799089139699935,0.8913527615368366,0.9001875,0.73950195,11,128,128,256,512,512,1024,1024,0.001,128,0,0,1,1,3,3,2
7,0.809322596542419,0.2195992544144392,1.0055325759781732,0.9245625,0.73883927,12,128,128,256,512,1024,128,128,0.001,64,0,0,1,1,3,3,2
9,0.7836560234427452,0.14039433255791664,1.0182605367153883,0.9501875,0.75268555,14,128,128,256,512,1024,128,128,0.001,128,0,0,1,1,3,3,2
8,0.8093777790902152,0.20952068056166173,0.9768122585992964,0.9270625,0.7408234,13,128,128,256,512,1024,128,256,0.001,64,0,0,1,1,3,3,2
9,0.7974844370037317,0.17713889998197554,0.9013705458492041,0.94,0.7668457,14,128,128,256,512,1024,128,256,0.001,128,0,0,1,1,3,3,2
6,0.8117264698422144,0.28890486115217207,0.8910331527392069,0.9,0.7462797,11,128,128,256,512,1024,128,512,0.001,64,0,0,1,1,3,3,2
8,0.7942561004310846,0.17402542316913605,0.9720355812460184,0.9390625,0.7548828,13,128,128,256,512,1024,128,512,0.001,128,0,0,1,1,3,3,2
9,0.8200977283810812,0.18025991469621658,1.0109504598473746,0.9371875,0.7457837,14,128,128,256,512,1024,128,1024,0.001,64,0,0,1,1,3,3,2
9,0.815668536350131,0.1580069582760334,0.9687700308859348,0.9456875,0.7512207,14,128,128,256,512,1024,128,1024,0.001,128,0,0,1,1,3,3,2
6,0.8294488948488993,0.2755105014741421,0.8792201867179265,0.9005625,0.75074404,11,128,128,256,512,1024,256,128,0.001,64,0,0,1,1,3,3,2
6,0.7720594611018896,0.25974434250593187,0.8907937873154879,0.910625,0.73828125,11,128,128,256,512,1024,256,128,0.001,128,0,0,1,1,3,3,2
6,0.8086061496583242,0.2798603187799454,0.944452082353925,0.902375,0.73710316,11,128,128,256,512,1024,256,256,0.001,64,0,0,1,1,3,3,2
6,0.819024408236146,0.2491448227763176,0.9058858770877123,0.91475,0.74072266,11,128,128,256,512,1024,256,256,0.001,128,0,0,1,1,3,3,2
7,0.8088354193975055,0.23903562401235104,0.9262554139371902,0.9176875,0.7604166,12,128,128,256,512,1024,256,512,0.001,64,0,0,1,1,3,3,2
8,0.7938659060746431,0.18750140625238418,0.9254667777568102,0.935875,0.7561035,13,128,128,256,512,1024,256,512,0.001,128,0,0,1,1,3,3,2
8,0.828391348558759,0.2145136978030205,0.9388972038314456,0.9274375,0.7512401,13,128,128,256,512,1024,256,1024,0.001,64,0,0,1,1,3,3,2
10,0.8180282264947891,0.15919072577357293,1.0264925695955753,0.94525,0.76000977,15,128,128,256,512,1024,256,1024,0.001,128,0,0,1,1,3,3,2
7,0.7941269198107341,0.23556311029195787,0.9499028481188274,0.9185625,0.7462797,12,128,128,256,512,1024,512,128,0.001,64,0,0,1,1,3,3,2
6,0.803815234452486,0.2626761591434479,0.9143185652792454,0.9079375,0.7355957,11,128,128,256,512,1024,512,128,0.001,128,0,0,1,1,3,3,2
7,0.8280043942587716,0.26134541067481043,0.9724740248823923,0.9083125,0.7393353,12,128,128,256,512,1024,512,256,0.001,64,0,0,1,1,3,3,2
8,0.8783913999795914,0.1803767869770527,1.0322031155228615,0.94,0.7463379,13,128,128,256,512,1024,512,256,0.001,128,0,0,1,1,3,3,2
9,0.8360761597989097,0.16967398983985185,0.9813969395463429,0.94025,0.7554563,14,128,128,256,512,1024,512,512,0.001,64,0,0,1,1,3,3,2
6,0.8156612161546946,0.2698353817462921,0.8660364709794521,0.90575,0.74975586,11,128,128,256,512,1024,512,512,0.001,128,0,0,1,1,3,3,2
8,0.8250679288591657,0.2271595551073551,1.0433071066462805,0.92175,0.7430556,13,128,128,256,512,1024,512,1024,0.001,64,0,0,1,1,3,3,2
9,0.8101594746112823,0.16675140404701233,1.0508148185908794,0.9428125,0.74780273,14,128,128,256,512,1024,512,1024,0.001,128,0,0,1,1,3,3,2
6,0.8197515332509601,0.30925547739863396,0.986105361628154,0.89275,0.7266865,11,128,128,256,512,1024,1024,128,0.001,64,0,0,1,1,3,3,2
7,0.7679076492786407,0.22717719775438308,0.9521110653877258,0.9195,0.7438965,12,128,128,256,512,1024,1024,128,0.001,128,0,0,1,1,3,3,2
9,0.787363083116592,0.17773784294351935,0.9830259406377398,0.9389375,0.75248015,14,128,128,256,512,1024,1024,256,0.001,64,0,0,1,1,3,3,2
6,0.8211986254900694,0.2774026005268097,0.9790049716830254,0.9015,0.7409668,11,128,128,256,512,1024,1024,256,0.001,128,0,0,1,1,3,3,2
6,0.8356154144756378,0.3024242312014103,0.9100168631190345,0.89393747,0.7552083,11,128,128,256,512,1024,1024,512,0.001,64,0,0,1,1,3,3,2
9,0.7980230338871479,0.17688926810026168,0.9291083235293627,0.9405,0.7548828,14,128,128,256,512,1024,1024,512,0.001,128,0,0,1,1,3,3,2
10,0.8191393027229915,0.17021409245207905,0.9919319488699474,0.94225,0.74404764,15,128,128,256,512,1024,1024,1024,0.001,64,0,0,1,1,3,3,2
9,0.8061405140906572,0.17798572662472725,1.0177772361785173,0.939875,0.76000977,14,128,128,256,512,1024,1024,1024,0.001,128,0,0,1,1,3,3,2
