best_epoch,best_test_loss,final_train_loss,final_test_loss,final_accuracy_train,final_accuracy_test,num_epochs,out_channels1,out_channels2,out_channels3,out_channels4,h1,h2,h3,eta,batch_size,dropout_rate,weight_decay,stride,padding,kernel_size,pool_kernel_size,pool_stride
6,0.9412731323391199,0.11760648527741432,1.3119023907929659,0.8823935147225856,-0.3119023907929659,11,128,128,256,128,1024,1024,1024,0.0001,128,0,0,1,1,3,3,2
9,0.7887170660117316,0.14454900449514388,1.0612942699402097,0.8554509955048561,-0.0612942699402097,14,128,128,256,256,128,128,128,0.001,64,0,0,1,1,3,3,2
6,0.8743495004517692,0.13214302307367326,1.0513192566614302,0.8678569769263267,-0.051319256661430224,11,128,128,256,256,128,128,128,0.0001,64,0,0,1,1,3,3,2
6,0.7754682302474976,0.2215585913658142,0.9043260123580694,0.7784414086341858,0.09567398764193058,11,128,128,256,256,128,128,128,0.001,128,0,0,1,1,3,3,2
8,0.8600833136588335,0.07612452040612698,1.0668489281088114,0.9238754795938731,-0.06684892810881138,13,128,128,256,256,128,128,128,0.0001,128,0,0,1,1,3,3,2
7,0.7842883533901639,0.2141970537751913,0.8942380292075021,0.7858029462248087,0.10576197079249794,12,128,128,256,256,128,128,256,0.001,64,0,0,1,1,3,3,2
7,0.8424215316772461,0.10314579708874226,1.1449023456800551,0.8968542029112577,-0.1449023456800551,12,128,128,256,256,128,128,256,0.0001,64,0,0,1,1,3,3,2
6,0.7802424523979425,0.224218210875988,0.9299894198775291,0.775781789124012,0.07001058012247086,11,128,128,256,256,128,128,256,0.001,128,0,0,1,1,3,3,2
6,0.8617967907339334,0.139378548681736,1.0170736573636532,0.860621451318264,-0.017073657363653183,11,128,128,256,256,128,128,256,0.0001,128,0,0,1,1,3,3,2
8,0.8036249767220209,0.18081050434708595,0.9949522997651782,0.819189495652914,0.005047700234821817,13,128,128,256,256,128,128,512,0.001,64,0,0,1,1,3,3,2
5,0.8520674383829511,0.1539185292571783,1.0212307307455275,0.8460814707428217,-0.021230730745527504,10,128,128,256,256,128,128,512,0.0001,64,0,0,1,1,3,3,2
6,0.7887152284383774,0.2185261105298996,0.8796160034835339,0.7814738894701004,0.12038399651646614,11,128,128,256,256,128,128,512,0.001,128,0,0,1,1,3,3,2
6,0.8735381215810776,0.12122772127389908,1.082651598379016,0.878772278726101,-0.08265159837901592,11,128,128,256,256,128,128,512,0.0001,128,0,0,1,1,3,3,2
7,0.8020429507134452,0.20641751980781556,0.8775095083410778,0.7935824801921845,0.12249049165892223,12,128,128,256,256,128,128,1024,0.001,64,0,0,1,1,3,3,2
6,0.8590802337442126,0.1358340324088931,1.222003005799793,0.8641659675911069,-0.22200300579979304,11,128,128,256,256,128,128,1024,0.0001,64,0,0,1,1,3,3,2
5,0.8171849139034748,0.2687538628578186,0.8892286047339439,0.7312461371421815,0.11077139526605606,10,128,128,256,256,128,128,1024,0.001,128,0,0,1,1,3,3,2
5,0.8750572763383389,0.14627589786052703,1.0789583288133144,0.853724102139473,-0.07895832881331444,10,128,128,256,256,128,128,1024,0.0001,128,0,0,1,1,3,3,2
7,0.8082940483850146,0.21665746209025383,0.947691179457165,0.7833425379097462,0.05230882054283503,12,128,128,256,256,128,256,128,0.001,64,0,0,1,1,3,3,2
6,0.8570458406493777,0.11706156824529171,1.0907843425160362,0.8829384317547083,-0.09078434251603618,11,128,128,256,256,128,256,128,0.0001,64,0,0,1,1,3,3,2
5,0.8236314486712217,0.27772013318538663,0.9243173357099295,0.7222798668146133,0.07568266429007053,10,128,128,256,256,128,256,128,0.001,128,0,0,1,1,3,3,2
8,0.8631890174001455,0.06519545839726924,1.1475384421646595,0.9348045416027307,-0.1475384421646595,13,128,128,256,256,128,256,128,0.0001,128,0,0,1,1,3,3,2
7,0.8091889671863072,0.20550797179341315,0.9690057181176686,0.7944920282065868,0.030994281882331443,12,128,128,256,256,128,256,256,0.001,64,0,0,1,1,3,3,2
6,0.8747244638109964,0.11607043170928955,1.0449564352868095,0.8839295682907105,-0.04495643528680948,11,128,128,256,256,128,256,256,0.0001,64,0,0,1,1,3,3,2
6,0.8177235070616007,0.21946742606163025,0.9790405016392469,0.7805325739383697,0.02095949836075306,11,128,128,256,256,128,256,256,0.001,128,0,0,1,1,3,3,2
5,0.895756084471941,0.14688457870483398,1.040021212771535,0.853115421295166,-0.04002121277153492,10,128,128,256,256,128,256,256,0.0001,128,0,0,1,1,3,3,2
6,0.8430467437184046,0.23886856916546823,0.9438926076132154,0.7611314308345318,0.05610739238678464,11,128,128,256,256,128,256,512,0.001,64,0,0,1,1,3,3,2
6,0.84567815254605,0.13860382509231567,1.0681892737509713,0.8613961749076844,-0.06818927375097128,11,128,128,256,256,128,256,512,0.0001,64,0,0,1,1,3,3,2
8,0.82355079613626,0.1598824488222599,0.9713791850954294,0.8401175511777401,0.02862081490457058,13,128,128,256,256,128,256,512,0.001,128,0,0,1,1,3,3,2
4,0.9155398271977901,0.204118983566761,0.9794042836874723,0.795881016433239,0.020595716312527657,9,128,128,256,256,128,256,512,0.0001,128,0,0,1,1,3,3,2
5,0.78864119923304,0.28770138600468637,0.8787255693995764,0.7122986139953136,0.12127443060042364,10,128,128,256,256,128,256,1024,0.001,64,0,0,1,1,3,3,2
5,0.8737992682154216,0.16130225573480128,1.2122471805602786,0.8386977442651987,-0.21224718056027858,10,128,128,256,256,128,256,1024,0.0001,64,0,0,1,1,3,3,2
5,0.8045695498585701,0.3104157793521881,0.8310012947767973,0.6895842206478119,0.1689987052232027,10,128,128,256,256,128,256,1024,0.001,128,0,0,1,1,3,3,2
4,0.9426548928022385,0.22299586743116379,1.0183674544095993,0.7770041325688362,-0.018367454409599304,9,128,128,256,256,128,256,1024,0.0001,128,0,0,1,1,3,3,2
7,0.7953151469192807,0.2146644179224968,0.9305134926523481,0.7853355820775032,0.06948650734765194,12,128,128,256,256,128,512,128,0.001,64,0,0,1,1,3,3,2
7,0.8406342390983824,0.09742991346865892,1.0805792212486267,0.9025700865313411,-0.08057922124862671,12,128,128,256,256,128,512,128,0.0001,64,0,0,1,1,3,3,2
7,0.7917507514357567,0.18929260379076004,0.9952015858143568,0.8107073962092399,0.004798414185643196,12,128,128,256,256,128,512,128,0.001,128,0,0,1,1,3,3,2
6,0.906852725893259,0.10652671852707862,1.081803074106574,0.8934732814729214,-0.08180307410657406,11,128,128,256,256,128,512,128,0.0001,128,0,0,1,1,3,3,2
8,0.8164764760978638,0.19147338324040175,1.0231807723877921,0.8085266167595982,-0.023180772387792148,13,128,128,256,256,128,512,256,0.001,64,0,0,1,1,3,3,2
5,0.8790139404554216,0.16501986210048197,1.0334778446999808,0.8349801378995181,-0.03347784469998083,10,128,128,256,256,128,512,256,0.0001,64,0,0,1,1,3,3,2
8,0.8285589180886745,0.14999772530794145,1.0120977126061916,0.8500022746920586,-0.012097712606191635,13,128,128,256,256,128,512,256,0.001,128,0,0,1,1,3,3,2
5,0.9160590153187513,0.16069663625955583,1.0592527352273464,0.8393033637404441,-0.05925273522734642,10,128,128,256,256,128,512,256,0.0001,128,0,0,1,1,3,3,2
7,0.7945444952873957,0.20786087998747826,0.8631728868635874,0.7921391200125217,0.1368271131364126,12,128,128,256,256,128,512,512,0.001,64,0,0,1,1,3,3,2
5,0.9034550861706809,0.16533707617223262,1.1093071841058277,0.8346629238277674,-0.10930718410582774,10,128,128,256,256,128,512,512,0.0001,64,0,0,1,1,3,3,2
6,0.790502279996872,0.2400200381875038,0.9190627112984657,0.7599799618124962,0.08093728870153427,11,128,128,256,256,128,512,512,0.001,128,0,0,1,1,3,3,2
5,0.8952488917857409,0.14326094925403596,1.0749541837722063,0.856739050745964,-0.0749541837722063,10,128,128,256,256,128,512,512,0.0001,128,0,0,1,1,3,3,2
7,0.810482486845955,0.21098121559619903,0.9437958276461041,0.789018784403801,0.056204172353895854,12,128,128,256,256,128,512,1024,0.001,64,0,0,1,1,3,3,2
4,0.8939529610058617,0.19629904286563396,1.0870639520978171,0.8037009571343661,-0.08706395209781714,9,128,128,256,256,128,512,1024,0.0001,64,0,0,1,1,3,3,2
7,0.7768249064683914,0.20141349038481712,0.9183717779815197,0.7985865096151828,0.0816282220184803,12,128,128,256,256,128,512,1024,0.001,128,0,0,1,1,3,3,2
5,0.9079334028065205,0.1498914836347103,1.1141024883836508,0.8501085163652897,-0.11410248838365078,10,128,128,256,256,128,512,1024,0.0001,128,0,0,1,1,3,3,2
6,0.789029232093266,0.2505086100697517,0.8602820469273461,0.7494913899302482,0.1397179530726539,11,128,128,256,256,128,1024,128,0.001,64,0,0,1,1,3,3,2
4,0.8896919337529985,0.21172401934862137,1.0578236854265606,0.7882759806513786,-0.05782368542656058,9,128,128,256,256,128,1024,128,0.0001,64,0,0,1,1,3,3,2
7,0.765914672985673,0.18085181632637978,0.9488607682287693,0.8191481836736202,0.0511392317712307,12,128,128,256,256,128,1024,128,0.001,128,0,0,1,1,3,3,2
5,0.903317529708147,0.1289836194217205,1.0806673765182495,0.8710163805782795,-0.08066737651824951,10,128,128,256,256,128,1024,128,0.0001,128,0,0,1,1,3,3,2
7,0.8079609596540057,0.22627959179878235,0.8590180694110809,0.7737204082012177,0.14098193058891906,12,128,128,256,256,128,1024,256,0.001,64,0,0,1,1,3,3,2
5,0.9084409163111732,0.14907608217000962,1.159956847864484,0.8509239178299903,-0.15995684786448394,10,128,128,256,256,128,1024,256,0.0001,64,0,0,1,1,3,3,2
7,0.8022110406309366,0.2027772381901741,0.8681075591593981,0.7972227618098259,0.13189244084060192,12,128,128,256,256,128,1024,256,0.001,128,0,0,1,1,3,3,2
6,0.917513906955719,0.11063896092772484,1.1269152853637934,0.8893610390722752,-0.12691528536379337,11,128,128,256,256,128,1024,256,0.0001,128,0,0,1,1,3,3,2
8,0.7999690704875522,0.19044793504476548,0.9926905121122088,0.8095520649552346,0.007309487887791177,13,128,128,256,256,128,1024,512,0.001,64,0,0,1,1,3,3,2
5,0.8526103155953544,0.14588845543563367,1.116908279676286,0.8541115445643663,-0.11690827967628592,10,128,128,256,256,128,1024,512,0.0001,64,0,0,1,1,3,3,2
7,0.8129541296511889,0.19566239482164383,0.8865220472216606,0.8043376051783562,0.11347795277833939,12,128,128,256,256,128,1024,512,0.001,128,0,0,1,1,3,3,2
5,0.9408373106271029,0.1370445970594883,1.1768697425723076,0.8629554029405118,-0.1768697425723076,10,128,128,256,256,128,1024,512,0.0001,128,0,0,1,1,3,3,2
9,0.8128466771708595,0.17792888084799052,0.97461694195157,0.8220711191520095,0.025383058048429996,14,128,128,256,256,128,1024,1024,0.001,64,0,0,1,1,3,3,2
5,0.9134809478880868,0.17207746663689613,1.1161787339619227,0.8279225333631038,-0.11617873396192269,10,128,128,256,256,128,1024,1024,0.0001,64,0,0,1,1,3,3,2
9,0.7868014667183161,0.13478428047895433,1.0243322141468525,0.8652157195210457,-0.024332214146852493,14,128,128,256,256,128,1024,1024,0.001,128,0,0,1,1,3,3,2
7,0.9428735580295324,0.11846854466199874,1.2214851398020983,0.8815314553380013,-0.22148513980209827,12,128,128,256,256,128,1024,1024,0.0001,128,0,0,1,1,3,3,2
9,0.7943848120787788,0.1421536848694086,1.0726046581116935,0.8578463151305914,-0.07260465811169348,14,128,128,256,256,256,128,128,0.001,64,0,0,1,1,3,3,2
6,0.875571158197191,0.13873026800155638,1.080856492595067,0.8612697319984436,-0.080856492595067,11,128,128,256,256,256,128,128,0.0001,64,0,0,1,1,3,3,2
8,0.8322354201227427,0.16580736774206162,0.9497951585799456,0.8341926322579384,0.050204841420054436,13,128,128,256,256,256,128,128,0.001,128,0,0,1,1,3,3,2
6,0.8796982560306787,0.1250480858683586,1.024785416200757,0.8749519141316414,-0.024785416200757027,11,128,128,256,256,256,128,128,0.0001,128,0,0,1,1,3,3,2
9,0.8003660743198697,0.1482859749495983,1.006023640197421,0.8517140250504017,-0.006023640197420965,14,128,128,256,256,256,128,256,0.001,64,0,0,1,1,3,3,2
6,0.8588133790190258,0.14146678161621093,1.0739413130851019,0.858533218383789,-0.07394131308510188,11,128,128,256,256,256,128,256,0.0001,64,0,0,1,1,3,3,2
6,0.7813303433358669,0.237105605840683,0.8621396645903587,0.762894394159317,0.13786033540964127,11,128,128,256,256,256,128,256,0.001,128,0,0,1,1,3,3,2
5,0.9001881256699562,0.1855785258412361,1.0093854498118162,0.8144214741587639,-0.009385449811816216,10,128,128,256,256,256,128,256,0.0001,128,0,0,1,1,3,3,2
8,0.8043032387892405,0.1891350978165865,0.9859633639691368,0.8108649021834136,0.014036636030863248,13,128,128,256,256,256,128,512,0.001,64,0,0,1,1,3,3,2
5,0.8654778637583294,0.16466132453083993,1.1172253489494324,0.8353386754691601,-0.11722534894943237,10,128,128,256,256,256,128,512,0.0001,64,0,0,1,1,3,3,2
9,0.7817530930042267,0.1411390110850334,1.1226078402251005,0.8588609889149665,-0.12260784022510052,14,128,128,256,256,256,128,512,0.001,128,0,0,1,1,3,3,2
6,0.8944918941706419,0.13420103907585143,1.10261863283813,0.8657989609241485,-0.10261863283813,11,128,128,256,256,256,128,512,0.0001,128,0,0,1,1,3,3,2
10,0.7940752903620402,0.13826733598485588,1.0369495669054607,0.8617326640151441,-0.036949566905460696,15,128,128,256,256,256,128,1024,0.001,64,0,0,1,1,3,3,2
5,0.8728045773884606,0.17235528059303762,1.0635686601911272,0.8276447194069624,-0.06356866019112717,10,128,128,256,256,256,128,1024,0.0001,64,0,0,1,1,3,3,2
7,0.7999184411019087,0.20764475512504577,0.891370689496398,0.7923552448749542,0.10862931050360203,12,128,128,256,256,256,128,1024,0.001,128,0,0,1,1,3,3,2
7,0.9082700479775667,0.0889653248488903,1.2226413935422897,0.9110346751511097,-0.22264139354228973,12,128,128,256,256,256,128,1024,0.0001,128,0,0,1,1,3,3,2
9,0.8010876221316201,0.16833048593997954,0.9647642435535552,0.8316695140600204,0.03523575644644483,14,128,128,256,256,256,256,128,0.001,64,0,0,1,1,3,3,2
5,0.8504540201217409,0.15838033677637578,1.0218592087427776,0.8416196632236242,-0.02185920874277758,10,128,128,256,256,256,256,128,0.0001,64,0,0,1,1,3,3,2
6,0.7921312302350998,0.24983541721105576,0.8740181177854538,0.7501645827889443,0.1259818822145462,11,128,128,256,256,256,256,128,0.001,128,0,0,1,1,3,3,2
5,0.898926131427288,0.18768383073806763,1.0060465093702078,0.8123161692619324,-0.0060465093702077866,10,128,128,256,256,256,256,128,0.0001,128,0,0,1,1,3,3,2
10,0.7688870051550487,0.1379486456848681,1.0007386226502677,0.8620513543151319,-0.0007386226502676951,15,128,128,256,256,256,256,256,0.001,64,0,0,1,1,3,3,2
5,0.8464693228403727,0.16863653357326985,1.0464149997347878,0.8313634664267302,-0.0464149997347878,10,128,128,256,256,256,256,256,0.0001,64,0,0,1,1,3,3,2
9,0.7940055318176746,0.15295547702908516,0.9889611583203077,0.8470445229709148,0.011038841679692268,14,128,128,256,256,256,256,256,0.001,128,0,0,1,1,3,3,2
6,0.8926131632179022,0.13031015372276306,1.1398654654622078,0.8696898462772369,-0.1398654654622078,11,128,128,256,256,256,256,256,0.0001,128,0,0,1,1,3,3,2
9,0.7895343880804758,0.15054040637612343,1.0061505493663607,0.8494595936238766,-0.006150549366360725,14,128,128,256,256,256,256,512,0.001,64,0,0,1,1,3,3,2
6,0.8418710487229484,0.13764977329969405,1.0668874231595842,0.8623502267003059,-0.06688742315958418,11,128,128,256,256,256,256,512,0.0001,64,0,0,1,1,3,3,2
7,0.8367683459073305,0.20634546703100204,0.9276353847235441,0.7936545329689979,0.07236461527645588,12,128,128,256,256,256,256,512,0.001,128,0,0,1,1,3,3,2
7,0.9022083822637796,0.10541893702745438,1.2070027943700552,0.8945810629725456,-0.2070027943700552,12,128,128,256,256,256,256,512,0.0001,128,0,0,1,1,3,3,2
9,0.7962457343699441,0.17104876974225044,0.9201718209281801,0.8289512302577495,0.07982817907181994,14,128,128,256,256,256,256,1024,0.001,64,0,0,1,1,3,3,2
4,0.8832957621604677,0.2129435496777296,1.0603478200851926,0.7870564503222703,-0.06034782008519257,9,128,128,256,256,256,256,1024,0.0001,64,0,0,1,1,3,3,2
8,0.7729153241962194,0.17324498921632767,0.9846861325204372,0.8267550107836723,0.01531386747956276,13,128,128,256,256,256,256,1024,0.001,128,0,0,1,1,3,3,2
6,0.8803122397512197,0.1191624667942524,1.1330499928444624,0.8808375332057476,-0.1330499928444624,11,128,128,256,256,256,256,1024,0.0001,128,0,0,1,1,3,3,2
9,0.8171892468891446,0.15166005305200816,0.9691027833355798,0.8483399469479919,0.030897216664420246,14,128,128,256,256,256,512,128,0.001,64,0,0,1,1,3,3,2
5,0.857578108235011,0.16971009480953217,1.0835081783552019,0.8302899051904679,-0.08350817835520186,10,128,128,256,256,256,512,128,0.0001,64,0,0,1,1,3,3,2
10,0.8155299108475447,0.11489014357328414,1.0156918913125992,0.8851098564267159,-0.015691891312599182,15,128,128,256,256,256,512,128,0.001,128,0,0,1,1,3,3,2
5,0.8966994490474463,0.1459330226778984,1.027346920222044,0.8540669773221016,-0.02734692022204399,10,128,128,256,256,256,512,128,0.0001,128,0,0,1,1,3,3,2
8,0.7717439811381083,0.19025713551044465,0.9118724219382756,0.8097428644895553,0.08812757806172444,13,128,128,256,256,256,512,256,0.001,64,0,0,1,1,3,3,2
5,0.8750724537031991,0.15233948090672492,1.1022034457751684,0.8476605190932751,-0.10220344577516838,10,128,128,256,256,256,512,256,0.0001,64,0,0,1,1,3,3,2
8,0.7799628227949142,0.1670875501036644,0.9013113342225552,0.8329124498963356,0.09868866577744484,13,128,128,256,256,256,512,256,0.001,128,0,0,1,1,3,3,2
5,0.84919130243361,0.15940789020061494,1.0442365165799856,0.840592109799385,-0.04423651657998562,10,128,128,256,256,256,512,256,0.0001,128,0,0,1,1,3,3,2
7,0.7724244736489796,0.22260557042062282,0.9399042517419846,0.7773944295793772,0.06009574825801545,12,128,128,256,256,256,512,512,0.001,64,0,0,1,1,3,3,2
5,0.8464377304864308,0.16225622659921646,1.0949812115184845,0.8377437734007835,-0.09498121151848449,10,128,128,256,256,256,512,512,0.0001,64,0,0,1,1,3,3,2
9,0.8160832673311234,0.14705892962217332,1.0268862433731556,0.8529410703778266,-0.026886243373155594,14,128,128,256,256,256,512,512,0.001,128,0,0,1,1,3,3,2
5,0.8793815113604069,0.1595799798965454,1.1138702481985092,0.8404200201034546,-0.11387024819850922,10,128,128,256,256,256,512,512,0.0001,128,0,0,1,1,3,3,2
8,0.8345544376070537,0.20009417875111102,0.9322635266515944,0.799905821248889,0.0677364733484056,13,128,128,256,256,256,512,1024,0.001,64,0,0,1,1,3,3,2
4,0.9068100092903016,0.21414671769738197,1.0801734101204645,0.7858532823026181,-0.08017341012046453,9,128,128,256,256,256,512,1024,0.0001,64,0,0,1,1,3,3,2
10,0.8278555702418089,0.1462062061727047,1.0205114241689444,0.8537937938272953,-0.02051142416894436,15,128,128,256,256,256,512,1024,0.001,128,0,0,1,1,3,3,2
5,0.9035784490406513,0.1468693704009056,1.1850903648883104,0.8531306295990944,-0.18509036488831043,10,128,128,256,256,256,512,1024,0.0001,128,0,0,1,1,3,3,2
6,0.8166192263837845,0.2536055369079113,0.8249424383753822,0.7463944630920887,0.17505756162461783,11,128,128,256,256,256,1024,128,0.001,64,0,0,1,1,3,3,2
5,0.868160207120199,0.15757568134367467,1.0921345750490825,0.8424243186563254,-0.09213457504908251,10,128,128,256,256,256,1024,128,0.0001,64,0,0,1,1,3,3,2
5,0.8407236877828836,0.2808040756583214,0.8747970387339592,0.7191959243416786,0.1252029612660408,10,128,128,256,256,256,1024,128,0.001,128,0,0,1,1,3,3,2
6,0.8728800639510155,0.1023369161784649,1.1247251220047474,0.8976630838215351,-0.12472512200474739,11,128,128,256,256,256,1024,128,0.0001,128,0,0,1,1,3,3,2
8,0.7627069425015223,0.17985616940259933,0.9718713258940076,0.8201438305974007,0.0281286741059924,13,128,128,256,256,256,1024,256,0.001,64,0,0,1,1,3,3,2
5,0.8969486715301634,0.1546792696863413,1.063843257843502,0.8453207303136587,-0.06384325784350198,10,128,128,256,256,256,1024,256,0.0001,64,0,0,1,1,3,3,2
8,0.7539068292826414,0.1610543841123581,1.0121314320713282,0.8389456158876419,-0.012131432071328163,13,128,128,256,256,256,1024,256,0.001,128,0,0,1,1,3,3,2
4,0.9386510048061609,0.20447047543525695,1.1173258889466524,0.795529524564743,-0.11732588894665241,9,128,128,256,256,256,1024,256,0.0001,128,0,0,1,1,3,3,2
8,0.7732516073045277,0.19856464107334615,0.9933130476209853,0.8014353589266539,0.006686952379014732,13,128,128,256,256,256,1024,512,0.001,64,0,0,1,1,3,3,2
5,0.8819848582858131,0.1656596968472004,1.0850345728889343,0.8343403031527996,-0.08503457288893435,10,128,128,256,256,256,1024,512,0.0001,64,0,0,1,1,3,3,2
7,0.8079066760838032,0.20261798125505448,0.9210610091686249,0.7973820187449455,0.07893899083137512,12,128,128,256,256,256,1024,512,0.001,128,0,0,1,1,3,3,2
7,0.9094768110662699,0.08600595968961716,1.2157945446670055,0.9139940403103828,-0.21579454466700554,12,128,128,256,256,256,1024,512,0.0001,128,0,0,1,1,3,3,2
6,0.7734074550015586,0.2828708974421024,0.8993310805351015,0.7171291025578976,0.10066891946489853,11,128,128,256,256,256,1024,1024,0.001,64,0,0,1,1,3,3,2
5,0.8804051630080693,0.1562117132693529,1.0948639001165117,0.8437882867306471,-0.09486390011651169,10,128,128,256,256,256,1024,1024,0.0001,64,0,0,1,1,3,3,2
5,0.8152166716754436,0.31710960710048675,0.9136640280485153,0.6828903928995133,0.08633597195148468,10,128,128,256,256,256,1024,1024,0.001,128,0,0,1,1,3,3,2
5,0.9235144201666117,0.1430136239528656,1.2812076061964035,0.8569863760471343,-0.2812076061964035,10,128,128,256,256,256,1024,1024,0.0001,128,0,0,1,1,3,3,2
7,0.8292671366343423,0.22591480334103106,0.893023115301889,0.7740851966589689,0.10697688469811095,12,128,128,256,256,512,128,128,0.001,64,0,0,1,1,3,3,2
5,0.8415524704115731,0.15552843558788298,1.0126784737147982,0.844471564412117,-0.012678473714798244,10,128,128,256,256,512,128,128,0.0001,64,0,0,1,1,3,3,2
6,0.7845140136778355,0.26612040919065477,0.8876741230487823,0.7338795908093452,0.11232587695121765,11,128,128,256,256,512,128,128,0.001,128,0,0,1,1,3,3,2
5,0.8583784084767103,0.1672108486890793,0.9700860045850277,0.8327891513109207,0.029913995414972305,10,128,128,256,256,512,128,128,0.0001,128,0,0,1,1,3,3,2
7,0.8169664078288608,0.2213898610472679,0.9294317903972807,0.7786101389527321,0.07056820960271926,12,128,128,256,256,512,128,256,0.001,64,0,0,1,1,3,3,2
5,0.8819114594232469,0.1628028167337179,1.054225326530517,0.8371971832662821,-0.05422532653051704,10,128,128,256,256,512,128,256,0.0001,64,0,0,1,1,3,3,2
6,0.833237225189805,0.2536987107396126,0.9003479052335024,0.7463012892603874,0.09965209476649761,11,128,128,256,256,512,128,256,0.001,128,0,0,1,1,3,3,2
6,0.9106529075652361,0.11879791462421417,1.1395773086696863,0.8812020853757858,-0.13957730866968632,11,128,128,256,256,512,128,256,0.0001,128,0,0,1,1,3,3,2
7,0.776430217519639,0.21640861436724662,0.9637454331867279,0.7835913856327534,0.036254566813272104,12,128,128,256,256,512,128,512,0.001,64,0,0,1,1,3,3,2
6,0.855745862400721,0.154486609429121,1.1005331031859866,0.8455133905708789,-0.10053310318598663,11,128,128,256,256,512,128,512,0.0001,64,0,0,1,1,3,3,2
6,0.7943467441946268,0.24007842320203782,0.9405908714979887,0.7599215767979621,0.0594091285020113,11,128,128,256,256,512,128,512,0.001,128,0,0,1,1,3,3,2
5,0.8741193227469921,0.16876895183324814,1.0240719821304083,0.8312310481667519,-0.024071982130408287,10,128,128,256,256,512,128,512,0.0001,128,0,0,1,1,3,3,2
7,0.7896984758831206,0.2193657106012106,1.000877273934228,0.7806342893987894,-0.0008772739342279845,12,128,128,256,256,512,128,1024,0.001,64,0,0,1,1,3,3,2
5,0.899207766093905,0.1748336736559868,1.049046019713084,0.8251663263440132,-0.04904601971308398,10,128,128,256,256,512,128,1024,0.0001,64,0,0,1,1,3,3,2
6,0.8161581438034773,0.2589949693083763,0.8620192315429449,0.7410050306916237,0.1379807684570551,11,128,128,256,256,512,128,1024,0.001,128,0,0,1,1,3,3,2
5,0.9161710273474455,0.18718801248073577,1.0624539908021688,0.8128119875192642,-0.062453990802168846,10,128,128,256,256,512,128,1024,0.0001,128,0,0,1,1,3,3,2
6,0.7944806700661069,0.25479869443178177,0.9184242250427367,0.7452013055682183,0.08157577495726331,11,128,128,256,256,512,256,128,0.001,64,0,0,1,1,3,3,2
4,0.8766315598336477,0.21130870899558069,0.9967393884583126,0.7886912910044193,0.0032606115416874415,9,128,128,256,256,512,256,128,0.0001,64,0,0,1,1,3,3,2
6,0.793281028047204,0.2432851630449295,0.8944809343665838,0.7567148369550705,0.10551906563341618,11,128,128,256,256,512,256,128,0.001,128,0,0,1,1,3,3,2
7,0.875001760199666,0.08673736569285392,1.145884534344077,0.913262634307146,-0.1458845343440771,12,128,128,256,256,512,256,128,0.0001,128,0,0,1,1,3,3,2
6,0.8129151094527471,0.276444423943758,0.8886799273036775,0.723555576056242,0.11132007269632249,11,128,128,256,256,512,256,256,0.001,64,0,0,1,1,3,3,2
5,0.8706308858735221,0.1631920508146286,1.188852398168473,0.8368079491853714,-0.1888523981684731,10,128,128,256,256,512,256,256,0.0001,64,0,0,1,1,3,3,2
7,0.7991586904972792,0.22108692497015,1.0289519559592009,0.77891307502985,-0.02895195595920086,12,128,128,256,256,512,256,256,0.001,128,0,0,1,1,3,3,2
6,0.9076255783438683,0.1299242634177208,1.083586048334837,0.8700757365822792,-0.08358604833483696,11,128,128,256,256,512,256,256,0.0001,128,0,0,1,1,3,3,2
9,0.7944695959015499,0.16637781713157893,0.9137600357570346,0.833622182868421,0.08623996424296543,14,128,128,256,256,512,256,512,0.001,64,0,0,1,1,3,3,2
5,0.8686524610670786,0.18861625780165195,1.0695742964744568,0.8113837421983481,-0.06957429647445679,10,128,128,256,256,512,256,512,0.0001,64,0,0,1,1,3,3,2
8,0.7901608543470502,0.15887524110078813,1.0267817080020905,0.8411247588992119,-0.026781708002090454,13,128,128,256,256,512,256,512,0.001,128,0,0,1,1,3,3,2
6,0.8742536809295416,0.1155889894068241,1.0753319039940834,0.884411010593176,-0.0753319039940834,11,128,128,256,256,512,256,512,0.0001,128,0,0,1,1,3,3,2
7,0.8194294633373381,0.24531416040658952,1.0166893771716528,0.7546858395934105,-0.016689377171652753,12,128,128,256,256,512,256,1024,0.001,64,0,0,1,1,3,3,2
5,0.9200840403163244,0.1699426918178797,1.119331459204356,0.8300573081821203,-0.11933145920435595,10,128,128,256,256,512,256,1024,0.0001,64,0,0,1,1,3,3,2
6,0.8011752627789974,0.27090153825283053,0.89012267626822,0.7290984617471694,0.10987732373178005,11,128,128,256,256,512,256,1024,0.001,128,0,0,1,1,3,3,2
6,0.9336949996650219,0.11302896320819855,1.1718886271119118,0.8869710367918014,-0.17188862711191177,11,128,128,256,256,512,256,1024,0.0001,128,0,0,1,1,3,3,2
7,0.8111651549263607,0.24818324419856072,0.9954598432495481,0.7518167558014393,0.00454015675045194,12,128,128,256,256,512,512,128,0.001,64,0,0,1,1,3,3,2
6,0.8948126160909259,0.1194481734931469,1.1937029087354267,0.880551826506853,-0.19370290873542673,11,128,128,256,256,512,512,128,0.0001,64,0,0,1,1,3,3,2
8,0.7934485021978617,0.18995435947179795,0.9328649006783962,0.810045640528202,0.06713509932160378,13,128,128,256,256,512,512,128,0.001,128,0,0,1,1,3,3,2
